row_id,date,num_sold,Finland,Norway,Sweden,KaggleMart,KaggleRama,Kaggle Hat,Kaggle Mug,Kaggle Sticker
19522,2017-12-20,928,0,1,0,0,1,1,0,0
19523,2017-12-20,284,0,1,0,0,1,0,0,1
19524,2017-12-20,267,0,0,1,1,0,0,1,0
19525,2017-12-20,402,0,0,1,1,0,1,0,0
19526,2017-12-20,112,0,0,1,1,0,0,0,1
19527,2017-12-20,413,0,0,1,0,1,0,1,0
19528,2017-12-20,620,0,0,1,0,1,1,0,0
19529,2017-12-20,208,0,0,1,0,1,0,0,1
19530,2017-12-21,224,1,0,0,1,0,0,1,0
19531,2017-12-21,343,1,0,0,1,0,1,0,0
19532,2017-12-21,103,1,0,0,1,0,0,0,1
19533,2017-12-21,392,1,0,0,0,1,0,1,0
19534,2017-12-21,566,1,0,0,0,1,1,0,0
19535,2017-12-21,176,1,0,0,0,1,0,0,1
19536,2017-12-21,369,0,1,0,1,0,0,1,0
19537,2017-12-21,554,0,1,0,1,0,1,0,0
19538,2017-12-21,146,0,1,0,1,0,0,0,1
19539,2017-12-21,634,0,1,0,0,1,0,1,0
19540,2017-12-21,914,0,1,0,0,1,1,0,0
19541,2017-12-21,285,0,1,0,0,1,0,0,1
19542,2017-12-21,266,0,0,1,1,0,0,1,0
19543,2017-12-21,421,0,0,1,1,0,1,0,0
19544,2017-12-21,124,0,0,1,1,0,0,0,1
19545,2017-12-21,465,0,0,1,0,1,0,1,0
19546,2017-12-21,661,0,0,1,0,1,1,0,0
19547,2017-12-21,196,0,0,1,0,1,0,0,1
19548,2017-12-22,234,1,0,0,1,0,0,1,0
19549,2017-12-22,341,1,0,0,1,0,1,0,0
19550,2017-12-22,104,1,0,0,1,0,0,0,1
19551,2017-12-22,353,1,0,0,0,1,0,1,0
19552,2017-12-22,640,1,0,0,0,1,1,0,0
19553,2017-12-22,151,1,0,0,0,1,0,0,1
19554,2017-12-22,378,0,1,0,1,0,0,1,0
19555,2017-12-22,553,0,1,0,1,0,1,0,0
19556,2017-12-22,175,0,1,0,1,0,0,0,1
19557,2017-12-22,666,0,1,0,0,1,0,1,0
19558,2017-12-22,937,0,1,0,0,1,1,0,0
19559,2017-12-22,297,0,1,0,0,1,0,0,1
19560,2017-12-22,280,0,0,1,1,0,0,1,0
19561,2017-12-22,330,0,0,1,1,0,1,0,0
19562,2017-12-22,122,0,0,1,1,0,0,0,1
19563,2017-12-22,443,0,0,1,0,1,0,1,0
19564,2017-12-22,715,0,0,1,0,1,1,0,0
19565,2017-12-22,202,0,0,1,0,1,0,0,1
19566,2017-12-23,280,1,0,0,1,0,0,1,0
19567,2017-12-23,403,1,0,0,1,0,1,0,0
19568,2017-12-23,109,1,0,0,1,0,0,0,1
19569,2017-12-23,446,1,0,0,0,1,0,1,0
19570,2017-12-23,732,1,0,0,0,1,1,0,0
19571,2017-12-23,202,1,0,0,0,1,0,0,1
19572,2017-12-23,446,0,1,0,1,0,0,1,0
19573,2017-12-23,614,0,1,0,1,0,1,0,0
19574,2017-12-23,199,0,1,0,1,0,0,0,1
19575,2017-12-23,757,0,1,0,0,1,0,1,0
19576,2017-12-23,1178,0,1,0,0,1,1,0,0
19577,2017-12-23,357,0,1,0,0,1,0,0,1
19578,2017-12-23,328,0,0,1,1,0,0,1,0
19579,2017-12-23,477,0,0,1,1,0,1,0,0
19580,2017-12-23,152,0,0,1,1,0,0,0,1
19581,2017-12-23,562,0,0,1,0,1,0,1,0
19582,2017-12-23,879,0,0,1,0,1,1,0,0
19583,2017-12-23,265,0,0,1,0,1,0,0,1
19584,2017-12-24,274,1,0,0,1,0,0,1,0
19585,2017-12-24,430,1,0,0,1,0,1,0,0
19586,2017-12-24,136,1,0,0,1,0,0,0,1
19587,2017-12-24,449,1,0,0,0,1,0,1,0
19588,2017-12-24,711,1,0,0,0,1,1,0,0
19589,2017-12-24,212,1,0,0,0,1,0,0,1
19590,2017-12-24,471,0,1,0,1,0,0,1,0
19591,2017-12-24,696,0,1,0,1,0,1,0,0
19592,2017-12-24,192,0,1,0,1,0,0,0,1
19593,2017-12-24,819,0,1,0,0,1,0,1,0
19594,2017-12-24,1129,0,1,0,0,1,1,0,0
19595,2017-12-24,344,0,1,0,0,1,0,0,1
19596,2017-12-24,315,0,0,1,1,0,0,1,0
19597,2017-12-24,498,0,0,1,1,0,1,0,0
19598,2017-12-24,141,0,0,1,1,0,0,0,1
19599,2017-12-24,519,0,0,1,0,1,0,1,0
19600,2017-12-24,783,0,0,1,0,1,1,0,0
19601,2017-12-24,257,0,0,1,0,1,0,0,1
19602,2017-12-25,257,1,0,0,1,0,0,1,0
19603,2017-12-25,352,1,0,0,1,0,1,0,0
19604,2017-12-25,104,1,0,0,1,0,0,0,1
19605,2017-12-25,437,1,0,0,0,1,0,1,0
19606,2017-12-25,693,1,0,0,0,1,1,0,0
19607,2017-12-25,186,1,0,0,0,1,0,0,1
19608,2017-12-25,366,0,1,0,1,0,0,1,0
19609,2017-12-25,561,0,1,0,1,0,1,0,0
19610,2017-12-25,161,0,1,0,1,0,0,0,1
19611,2017-12-25,704,0,1,0,0,1,0,1,0
19612,2017-12-25,1088,0,1,0,0,1,1,0,0
19613,2017-12-25,293,0,1,0,0,1,0,0,1
19614,2017-12-25,324,0,0,1,1,0,0,1,0
19615,2017-12-25,435,0,0,1,1,0,1,0,0
19616,2017-12-25,131,0,0,1,1,0,0,0,1
19617,2017-12-25,510,0,0,1,0,1,0,1,0
19618,2017-12-25,742,0,0,1,0,1,1,0,0
19619,2017-12-25,224,0,0,1,0,1,0,0,1
19620,2017-12-26,300,1,0,0,1,0,0,1,0
19621,2017-12-26,478,1,0,0,1,0,1,0,0
19622,2017-12-26,126,1,0,0,1,0,0,0,1
19623,2017-12-26,543,1,0,0,0,1,0,1,0
19624,2017-12-26,782,1,0,0,0,1,1,0,0
19625,2017-12-26,247,1,0,0,0,1,0,0,1
19626,2017-12-26,404,0,1,0,1,0,0,1,0
19627,2017-12-26,627,0,1,0,1,0,1,0,0
19628,2017-12-26,181,0,1,0,1,0,0,0,1
19629,2017-12-26,760,0,1,0,0,1,0,1,0
19630,2017-12-26,1215,0,1,0,0,1,1,0,0
19631,2017-12-26,330,0,1,0,0,1,0,0,1
19632,2017-12-26,356,0,0,1,1,0,0,1,0
19633,2017-12-26,493,0,0,1,1,0,1,0,0
19634,2017-12-26,157,0,0,1,1,0,0,0,1
19635,2017-12-26,642,0,0,1,0,1,0,1,0
19636,2017-12-26,863,0,0,1,0,1,1,0,0
19637,2017-12-26,285,0,0,1,0,1,0,0,1
19638,2017-12-27,380,1,0,0,1,0,0,1,0
19639,2017-12-27,570,1,0,0,1,0,1,0,0
19640,2017-12-27,158,1,0,0,1,0,0,0,1
19641,2017-12-27,638,1,0,0,0,1,0,1,0
19642,2017-12-27,1024,1,0,0,0,1,1,0,0
19643,2017-12-27,282,1,0,0,0,1,0,0,1
19644,2017-12-27,530,0,1,0,1,0,0,1,0
19645,2017-12-27,836,0,1,0,1,0,1,0,0
19646,2017-12-27,244,0,1,0,1,0,0,0,1
19647,2017-12-27,1094,0,1,0,0,1,0,1,0
19648,2017-12-27,1610,0,1,0,0,1,1,0,0
19649,2017-12-27,401,0,1,0,0,1,0,0,1
19650,2017-12-27,439,0,0,1,1,0,0,1,0
19651,2017-12-27,677,0,0,1,1,0,1,0,0
19652,2017-12-27,184,0,0,1,1,0,0,0,1
19653,2017-12-27,675,0,0,1,0,1,0,1,0
19654,2017-12-27,1161,0,0,1,0,1,1,0,0
19655,2017-12-27,321,0,0,1,0,1,0,0,1
19656,2017-12-28,440,1,0,0,1,0,0,1,0
19657,2017-12-28,685,1,0,0,1,0,1,0,0
19658,2017-12-28,218,1,0,0,1,0,0,0,1
19659,2017-12-28,884,1,0,0,0,1,0,1,0
19660,2017-12-28,1192,1,0,0,0,1,1,0,0
19661,2017-12-28,377,1,0,0,0,1,0,0,1
19662,2017-12-28,713,0,1,0,1,0,0,1,0
19663,2017-12-28,996,0,1,0,1,0,1,0,0
19664,2017-12-28,309,0,1,0,1,0,0,0,1
19665,2017-12-28,1218,0,1,0,0,1,0,1,0
19666,2017-12-28,2019,0,1,0,0,1,1,0,0
19667,2017-12-28,584,0,1,0,0,1,0,0,1
19668,2017-12-28,556,0,0,1,1,0,0,1,0
19669,2017-12-28,838,0,0,1,1,0,1,0,0
19670,2017-12-28,245,0,0,1,1,0,0,0,1
19671,2017-12-28,979,0,0,1,0,1,0,1,0
19672,2017-12-28,1430,0,0,1,0,1,1,0,0
19673,2017-12-28,448,0,0,1,0,1,0,0,1
19674,2017-12-29,552,1,0,0,1,0,0,1,0
19675,2017-12-29,855,1,0,0,1,0,1,0,0
19676,2017-12-29,248,1,0,0,1,0,0,0,1
19677,2017-12-29,1028,1,0,0,0,1,0,1,0
19678,2017-12-29,1552,1,0,0,0,1,1,0,0
19679,2017-12-29,415,1,0,0,0,1,0,0,1
19680,2017-12-29,871,0,1,0,1,0,0,1,0
19681,2017-12-29,1277,0,1,0,1,0,1,0,0
19682,2017-12-29,393,0,1,0,1,0,0,0,1
19683,2017-12-29,1638,0,1,0,0,1,0,1,0
19684,2017-12-29,2184,0,1,0,0,1,1,0,0
19685,2017-12-29,655,0,1,0,0,1,0,0,1
19686,2017-12-29,680,0,0,1,1,0,0,1,0
19687,2017-12-29,1038,0,0,1,1,0,1,0,0
19688,2017-12-29,283,0,0,1,1,0,0,0,1
19689,2017-12-29,1047,0,0,1,0,1,0,1,0
19690,2017-12-29,1660,0,0,1,0,1,1,0,0
19691,2017-12-29,497,0,0,1,0,1,0,0,1
19692,2017-12-30,698,1,0,0,1,0,0,1,0
19693,2017-12-30,1102,1,0,0,1,0,1,0,0
19694,2017-12-30,276,1,0,0,1,0,0,0,1
19695,2017-12-30,1223,1,0,0,0,1,0,1,0
19696,2017-12-30,1795,1,0,0,0,1,1,0,0
19697,2017-12-30,517,1,0,0,0,1,0,0,1
19698,2017-12-30,1020,0,1,0,1,0,0,1,0
19699,2017-12-30,1619,0,1,0,1,0,1,0,0
19700,2017-12-30,420,0,1,0,1,0,0,0,1
19701,2017-12-30,1715,0,1,0,0,1,0,1,0
19702,2017-12-30,2807,0,1,0,0,1,1,0,0
19703,2017-12-30,807,0,1,0,0,1,0,0,1
19704,2017-12-30,704,0,0,1,1,0,0,1,0
19705,2017-12-30,1207,0,0,1,1,0,1,0,0
19706,2017-12-30,356,0,0,1,1,0,0,0,1
19707,2017-12-30,1388,0,0,1,0,1,0,1,0
19708,2017-12-30,1956,0,0,1,0,1,1,0,0
19709,2017-12-30,637,0,0,1,0,1,0,0,1
19710,2017-12-31,580,1,0,0,1,0,0,1,0
19711,2017-12-31,908,1,0,0,1,0,1,0,0
19712,2017-12-31,269,1,0,0,1,0,0,0,1
19713,2017-12-31,978,1,0,0,0,1,0,1,0
19714,2017-12-31,1512,1,0,0,0,1,1,0,0
19715,2017-12-31,436,1,0,0,0,1,0,0,1
19716,2017-12-31,828,0,1,0,1,0,0,1,0
19717,2017-12-31,1438,0,1,0,1,0,1,0,0
19718,2017-12-31,409,0,1,0,1,0,0,0,1
19719,2017-12-31,1544,0,1,0,0,1,0,1,0
19720,2017-12-31,2514,0,1,0,0,1,1,0,0
19721,2017-12-31,700,0,1,0,0,1,0,0,1
19722,2017-12-31,662,0,0,1,1,0,0,1,0
19723,2017-12-31,1037,0,0,1,1,0,1,0,0
19724,2017-12-31,290,0,0,1,1,0,0,0,1
19725,2017-12-31,1188,0,0,1,0,1,0,1,0
19726,2017-12-31,1781,0,0,1,0,1,1,0,0
19727,2017-12-31,530,0,0,1,0,1,0,0,1
19728,2018-01-01,405,1,0,0,1,0,0,1,0
19729,2018-01-01,621,1,0,0,1,0,1,0,0
19730,2018-01-01,176,1,0,0,1,0,0,0,1
19731,2018-01-01,714,1,0,0,0,1,0,1,0
19732,2018-01-01,1043,1,0,0,0,1,1,0,0
19733,2018-01-01,315,1,0,0,0,1,0,0,1
19734,2018-01-01,645,0,1,0,1,0,0,1,0
19735,2018-01-01,991,0,1,0,1,0,1,0,0
19736,2018-01-01,297,0,1,0,1,0,0,0,1
19737,2018-01-01,1152,0,1,0,0,1,0,1,0
19738,2018-01-01,1706,0,1,0,0,1,1,0,0
19739,2018-01-01,519,0,1,0,0,1,0,0,1
19740,2018-01-01,418,0,0,1,1,0,0,1,0
19741,2018-01-01,657,0,0,1,1,0,1,0,0
19742,2018-01-01,199,0,0,1,1,0,0,0,1
19743,2018-01-01,796,0,0,1,0,1,0,1,0
19744,2018-01-01,1252,0,0,1,0,1,1,0,0
19745,2018-01-01,349,0,0,1,0,1,0,0,1
19746,2018-01-02,341,1,0,0,1,0,0,1,0
19747,2018-01-02,512,1,0,0,1,0,1,0,0
19748,2018-01-02,142,1,0,0,1,0,0,0,1
19749,2018-01-02,535,1,0,0,0,1,0,1,0
19750,2018-01-02,886,1,0,0,0,1,1,0,0
19751,2018-01-02,269,1,0,0,0,1,0,0,1
19752,2018-01-02,530,0,1,0,1,0,0,1,0
19753,2018-01-02,738,0,1,0,1,0,1,0,0
19754,2018-01-02,214,0,1,0,1,0,0,0,1
19755,2018-01-02,863,0,1,0,0,1,0,1,0
19756,2018-01-02,1361,0,1,0,0,1,1,0,0
19757,2018-01-02,405,0,1,0,0,1,0,0,1
19758,2018-01-02,380,0,0,1,1,0,0,1,0
19759,2018-01-02,542,0,0,1,1,0,1,0,0
19760,2018-01-02,170,0,0,1,1,0,0,0,1
19761,2018-01-02,697,0,0,1,0,1,0,1,0
19762,2018-01-02,988,0,0,1,0,1,1,0,0
19763,2018-01-02,285,0,0,1,0,1,0,0,1
19764,2018-01-03,278,1,0,0,1,0,0,1,0
19765,2018-01-03,449,1,0,0,1,0,1,0,0
19766,2018-01-03,135,1,0,0,1,0,0,0,1
19767,2018-01-03,542,1,0,0,0,1,0,1,0
19768,2018-01-03,724,1,0,0,0,1,1,0,0
19769,2018-01-03,213,1,0,0,0,1,0,0,1
19770,2018-01-03,462,0,1,0,1,0,0,1,0
19771,2018-01-03,720,0,1,0,1,0,1,0,0
19772,2018-01-03,197,0,1,0,1,0,0,0,1
19773,2018-01-03,756,0,1,0,0,1,0,1,0
19774,2018-01-03,1257,0,1,0,0,1,1,0,0
19775,2018-01-03,362,0,1,0,0,1,0,0,1
19776,2018-01-03,334,0,0,1,1,0,0,1,0
19777,2018-01-03,551,0,0,1,1,0,1,0,0
19778,2018-01-03,162,0,0,1,1,0,0,0,1
19779,2018-01-03,575,0,0,1,0,1,0,1,0
19780,2018-01-03,890,0,0,1,0,1,1,0,0
19781,2018-01-03,247,0,0,1,0,1,0,0,1
19782,2018-01-04,279,1,0,0,1,0,0,1,0
19783,2018-01-04,420,1,0,0,1,0,1,0,0
19784,2018-01-04,108,1,0,0,1,0,0,0,1
19785,2018-01-04,520,1,0,0,0,1,0,1,0
19786,2018-01-04,696,1,0,0,0,1,1,0,0
19787,2018-01-04,189,1,0,0,0,1,0,0,1
19788,2018-01-04,437,0,1,0,1,0,0,1,0
19789,2018-01-04,688,0,1,0,1,0,1,0,0
19790,2018-01-04,203,0,1,0,1,0,0,0,1
19791,2018-01-04,740,0,1,0,0,1,0,1,0
19792,2018-01-04,1272,0,1,0,0,1,1,0,0
19793,2018-01-04,331,0,1,0,0,1,0,0,1
19794,2018-01-04,318,0,0,1,1,0,0,1,0
19795,2018-01-04,553,0,0,1,1,0,1,0,0
19796,2018-01-04,155,0,0,1,1,0,0,0,1
19797,2018-01-04,548,0,0,1,0,1,0,1,0
19798,2018-01-04,935,0,0,1,0,1,1,0,0
19799,2018-01-04,241,0,0,1,0,1,0,0,1
19800,2018-01-05,288,1,0,0,1,0,0,1,0
19801,2018-01-05,415,1,0,0,1,0,1,0,0
19802,2018-01-05,129,1,0,0,1,0,0,0,1
19803,2018-01-05,488,1,0,0,0,1,0,1,0
19804,2018-01-05,755,1,0,0,0,1,1,0,0
19805,2018-01-05,210,1,0,0,0,1,0,0,1
19806,2018-01-05,447,0,1,0,1,0,0,1,0
19807,2018-01-05,735,0,1,0,1,0,1,0,0
19808,2018-01-05,214,0,1,0,1,0,0,0,1
19809,2018-01-05,811,0,1,0,0,1,0,1,0
19810,2018-01-05,1472,0,1,0,0,1,1,0,0
19811,2018-01-05,368,0,1,0,0,1,0,0,1
19812,2018-01-05,336,0,0,1,1,0,0,1,0
19813,2018-01-05,519,0,0,1,1,0,1,0,0
19814,2018-01-05,143,0,0,1,1,0,0,0,1
19815,2018-01-05,634,0,0,1,0,1,0,1,0
19816,2018-01-05,915,0,0,1,0,1,1,0,0
19817,2018-01-05,291,0,0,1,0,1,0,0,1
19818,2018-01-06,325,1,0,0,1,0,0,1,0
19819,2018-01-06,525,1,0,0,1,0,1,0,0
19820,2018-01-06,148,1,0,0,1,0,0,0,1
19821,2018-01-06,551,1,0,0,0,1,0,1,0
19822,2018-01-06,942,1,0,0,0,1,1,0,0
19823,2018-01-06,268,1,0,0,0,1,0,0,1
19824,2018-01-06,554,0,1,0,1,0,0,1,0
19825,2018-01-06,916,0,1,0,1,0,1,0,0
19826,2018-01-06,260,0,1,0,1,0,0,0,1
19827,2018-01-06,949,0,1,0,0,1,0,1,0
19828,2018-01-06,1486,0,1,0,0,1,1,0,0
19829,2018-01-06,401,0,1,0,0,1,0,0,1
19830,2018-01-06,389,0,0,1,1,0,0,1,0
19831,2018-01-06,652,0,0,1,1,0,1,0,0
19832,2018-01-06,204,0,0,1,1,0,0,0,1
19833,2018-01-06,684,0,0,1,0,1,0,1,0
19834,2018-01-06,1076,0,0,1,0,1,1,0,0
19835,2018-01-06,358,0,0,1,0,1,0,0,1
19836,2018-01-07,340,1,0,0,1,0,0,1,0
19837,2018-01-07,535,1,0,0,1,0,1,0,0
19838,2018-01-07,144,1,0,0,1,0,0,0,1
19839,2018-01-07,596,1,0,0,0,1,0,1,0
19840,2018-01-07,850,1,0,0,0,1,1,0,0
19841,2018-01-07,250,1,0,0,0,1,0,0,1
19842,2018-01-07,546,0,1,0,1,0,0,1,0
19843,2018-01-07,833,0,1,0,1,0,1,0,0
19844,2018-01-07,222,0,1,0,1,0,0,0,1
19845,2018-01-07,1000,0,1,0,0,1,0,1,0
19846,2018-01-07,1491,0,1,0,0,1,1,0,0
19847,2018-01-07,413,0,1,0,0,1,0,0,1
19848,2018-01-07,382,0,0,1,1,0,0,1,0
19849,2018-01-07,611,0,0,1,1,0,1,0,0
19850,2018-01-07,164,0,0,1,1,0,0,0,1
19851,2018-01-07,705,0,0,1,0,1,0,1,0
19852,2018-01-07,1061,0,0,1,0,1,1,0,0
19853,2018-01-07,282,0,0,1,0,1,0,0,1
19854,2018-01-08,266,1,0,0,1,0,0,1,0
19855,2018-01-08,433,1,0,0,1,0,1,0,0
19856,2018-01-08,131,1,0,0,1,0,0,0,1
19857,2018-01-08,484,1,0,0,0,1,0,1,0
19858,2018-01-08,782,1,0,0,0,1,1,0,0
19859,2018-01-08,213,1,0,0,0,1,0,0,1
19860,2018-01-08,427,0,1,0,1,0,0,1,0
19861,2018-01-08,666,0,1,0,1,0,1,0,0
19862,2018-01-08,177,0,1,0,1,0,0,0,1
19863,2018-01-08,701,0,1,0,0,1,0,1,0
19864,2018-01-08,1160,0,1,0,0,1,1,0,0
19865,2018-01-08,301,0,1,0,0,1,0,0,1
19866,2018-01-08,307,0,0,1,1,0,0,1,0
19867,2018-01-08,499,0,0,1,1,0,1,0,0
19868,2018-01-08,139,0,0,1,1,0,0,0,1
19869,2018-01-08,520,0,0,1,0,1,0,1,0
19870,2018-01-08,879,0,0,1,0,1,1,0,0
19871,2018-01-08,226,0,0,1,0,1,0,0,1
19872,2018-01-09,272,1,0,0,1,0,0,1,0
19873,2018-01-09,423,1,0,0,1,0,1,0,0
19874,2018-01-09,122,1,0,0,1,0,0,0,1
19875,2018-01-09,476,1,0,0,0,1,0,1,0
19876,2018-01-09,773,1,0,0,0,1,1,0,0
19877,2018-01-09,218,1,0,0,0,1,0,0,1
19878,2018-01-09,386,0,1,0,1,0,0,1,0
19879,2018-01-09,641,0,1,0,1,0,1,0,0
19880,2018-01-09,190,0,1,0,1,0,0,0,1
19881,2018-01-09,638,0,1,0,0,1,0,1,0
19882,2018-01-09,1026,0,1,0,0,1,1,0,0
19883,2018-01-09,344,0,1,0,0,1,0,0,1
19884,2018-01-09,288,0,0,1,1,0,0,1,0
19885,2018-01-09,471,0,0,1,1,0,1,0,0
19886,2018-01-09,128,0,0,1,1,0,0,0,1
19887,2018-01-09,529,0,0,1,0,1,0,1,0
19888,2018-01-09,848,0,0,1,0,1,1,0,0
19889,2018-01-09,222,0,0,1,0,1,0,0,1
19890,2018-01-10,273,1,0,0,1,0,0,1,0
19891,2018-01-10,452,1,0,0,1,0,1,0,0
19892,2018-01-10,125,1,0,0,1,0,0,0,1
19893,2018-01-10,495,1,0,0,0,1,0,1,0
19894,2018-01-10,712,1,0,0,0,1,1,0,0
19895,2018-01-10,205,1,0,0,0,1,0,0,1
19896,2018-01-10,379,0,1,0,1,0,0,1,0
19897,2018-01-10,625,0,1,0,1,0,1,0,0
19898,2018-01-10,165,0,1,0,1,0,0,0,1
19899,2018-01-10,638,0,1,0,0,1,0,1,0
19900,2018-01-10,1113,0,1,0,0,1,1,0,0
19901,2018-01-10,275,0,1,0,0,1,0,0,1
19902,2018-01-10,293,0,0,1,1,0,0,1,0
19903,2018-01-10,425,0,0,1,1,0,1,0,0
19904,2018-01-10,141,0,0,1,1,0,0,0,1
19905,2018-01-10,510,0,0,1,0,1,0,1,0
19906,2018-01-10,919,0,0,1,0,1,1,0,0
19907,2018-01-10,238,0,0,1,0,1,0,0,1
19908,2018-01-11,281,1,0,0,1,0,0,1,0
19909,2018-01-11,444,1,0,0,1,0,1,0,0
19910,2018-01-11,125,1,0,0,1,0,0,0,1
19911,2018-01-11,475,1,0,0,0,1,0,1,0
19912,2018-01-11,728,1,0,0,0,1,1,0,0
19913,2018-01-11,208,1,0,0,0,1,0,0,1
19914,2018-01-11,404,0,1,0,1,0,0,1,0
19915,2018-01-11,603,0,1,0,1,0,1,0,0
19916,2018-01-11,162,0,1,0,1,0,0,0,1
19917,2018-01-11,669,0,1,0,0,1,0,1,0
19918,2018-01-11,1137,0,1,0,0,1,1,0,0
19919,2018-01-11,290,0,1,0,0,1,0,0,1
19920,2018-01-11,301,0,0,1,1,0,0,1,0
19921,2018-01-11,449,0,0,1,1,0,1,0,0
19922,2018-01-11,114,0,0,1,1,0,0,0,1
19923,2018-01-11,508,0,0,1,0,1,0,1,0
19924,2018-01-11,899,0,0,1,0,1,1,0,0
19925,2018-01-11,217,0,0,1,0,1,0,0,1
19926,2018-01-12,265,1,0,0,1,0,0,1,0
19927,2018-01-12,440,1,0,0,1,0,1,0,0
19928,2018-01-12,123,1,0,0,1,0,0,0,1
19929,2018-01-12,479,1,0,0,0,1,0,1,0
19930,2018-01-12,795,1,0,0,0,1,1,0,0
19931,2018-01-12,216,1,0,0,0,1,0,0,1
19932,2018-01-12,384,0,1,0,1,0,0,1,0
19933,2018-01-12,682,0,1,0,1,0,1,0,0
19934,2018-01-12,179,0,1,0,1,0,0,0,1
19935,2018-01-12,673,0,1,0,0,1,0,1,0
19936,2018-01-12,1171,0,1,0,0,1,1,0,0
19937,2018-01-12,351,0,1,0,0,1,0,0,1
19938,2018-01-12,303,0,0,1,1,0,0,1,0
19939,2018-01-12,498,0,0,1,1,0,1,0,0
19940,2018-01-12,129,0,0,1,1,0,0,0,1
19941,2018-01-12,515,0,0,1,0,1,0,1,0
19942,2018-01-12,903,0,0,1,0,1,1,0,0
19943,2018-01-12,214,0,0,1,0,1,0,0,1
19944,2018-01-13,304,1,0,0,1,0,0,1,0
19945,2018-01-13,475,1,0,0,1,0,1,0,0
19946,2018-01-13,151,1,0,0,1,0,0,0,1
19947,2018-01-13,571,1,0,0,0,1,0,1,0
19948,2018-01-13,854,1,0,0,0,1,1,0,0
19949,2018-01-13,235,1,0,0,0,1,0,0,1
19950,2018-01-13,447,0,1,0,1,0,0,1,0
19951,2018-01-13,821,0,1,0,1,0,1,0,0
19952,2018-01-13,223,0,1,0,1,0,0,0,1
19953,2018-01-13,838,0,1,0,0,1,0,1,0
19954,2018-01-13,1481,0,1,0,0,1,1,0,0
19955,2018-01-13,361,0,1,0,0,1,0,0,1
19956,2018-01-13,343,0,0,1,1,0,0,1,0
19957,2018-01-13,587,0,0,1,1,0,1,0,0
19958,2018-01-13,157,0,0,1,1,0,0,0,1
19959,2018-01-13,623,0,0,1,0,1,0,1,0
19960,2018-01-13,900,0,0,1,0,1,1,0,0
19961,2018-01-13,252,0,0,1,0,1,0,0,1
19962,2018-01-14,307,1,0,0,1,0,0,1,0
19963,2018-01-14,495,1,0,0,1,0,1,0,0
19964,2018-01-14,125,1,0,0,1,0,0,0,1
19965,2018-01-14,561,1,0,0,0,1,0,1,0
19966,2018-01-14,735,1,0,0,0,1,1,0,0
19967,2018-01-14,246,1,0,0,0,1,0,0,1
19968,2018-01-14,450,0,1,0,1,0,0,1,0
19969,2018-01-14,773,0,1,0,1,0,1,0,0
19970,2018-01-14,223,0,1,0,1,0,0,0,1
19971,2018-01-14,874,0,1,0,0,1,0,1,0
19972,2018-01-14,1321,0,1,0,0,1,1,0,0
19973,2018-01-14,350,0,1,0,0,1,0,0,1
19974,2018-01-14,338,0,0,1,1,0,0,1,0
19975,2018-01-14,534,0,0,1,1,0,1,0,0
19976,2018-01-14,159,0,0,1,1,0,0,0,1
19977,2018-01-14,601,0,0,1,0,1,0,1,0
19978,2018-01-14,968,0,0,1,0,1,1,0,0
19979,2018-01-14,245,0,0,1,0,1,0,0,1
19980,2018-01-15,233,1,0,0,1,0,0,1,0
19981,2018-01-15,388,1,0,0,1,0,1,0,0
19982,2018-01-15,113,1,0,0,1,0,0,0,1
19983,2018-01-15,387,1,0,0,0,1,0,1,0
19984,2018-01-15,646,1,0,0,0,1,1,0,0
19985,2018-01-15,168,1,0,0,0,1,0,0,1
19986,2018-01-15,352,0,1,0,1,0,0,1,0
19987,2018-01-15,680,0,1,0,1,0,1,0,0
19988,2018-01-15,180,0,1,0,1,0,0,0,1
19989,2018-01-15,655,0,1,0,0,1,0,1,0
19990,2018-01-15,1062,0,1,0,0,1,1,0,0
19991,2018-01-15,318,0,1,0,0,1,0,0,1
19992,2018-01-15,246,0,0,1,1,0,0,1,0
19993,2018-01-15,462,0,0,1,1,0,1,0,0
19994,2018-01-15,118,0,0,1,1,0,0,0,1
19995,2018-01-15,467,0,0,1,0,1,0,1,0
19996,2018-01-15,727,0,0,1,0,1,1,0,0
19997,2018-01-15,196,0,0,1,0,1,0,0,1
19998,2018-01-16,218,1,0,0,1,0,0,1,0
19999,2018-01-16,380,1,0,0,1,0,1,0,0
20000,2018-01-16,101,1,0,0,1,0,0,0,1
20001,2018-01-16,409,1,0,0,0,1,0,1,0
20002,2018-01-16,739,1,0,0,0,1,1,0,0
20003,2018-01-16,162,1,0,0,0,1,0,0,1
20004,2018-01-16,356,0,1,0,1,0,0,1,0
20005,2018-01-16,633,0,1,0,1,0,1,0,0
20006,2018-01-16,169,0,1,0,1,0,0,0,1
20007,2018-01-16,671,0,1,0,0,1,0,1,0
20008,2018-01-16,1127,0,1,0,0,1,1,0,0
20009,2018-01-16,289,0,1,0,0,1,0,0,1
20010,2018-01-16,252,0,0,1,1,0,0,1,0
20011,2018-01-16,424,0,0,1,1,0,1,0,0
20012,2018-01-16,114,0,0,1,1,0,0,0,1
20013,2018-01-16,436,0,0,1,0,1,0,1,0
20014,2018-01-16,719,0,0,1,0,1,1,0,0
20015,2018-01-16,206,0,0,1,0,1,0,0,1
20016,2018-01-17,226,1,0,0,1,0,0,1,0
